session_id,user_id,campaign_id,page_url,referrer_url,timestamp,device_type,country
S0000970,,,/checkout,https://mail.google.com/,2025-11-18 01:56:07,desktop,us  
S0006927,U002704,C00163,/home,,2024-01-30 19:45:34,desktop,US
S0003826,U003198,,/search?q=mug,https://www.google.com/,2025-03-26 19:59:25,mobile,united kingdom
S0003597,U003145,C00044,/home,,2024-04-05 14:26:51,desktop  ,US
S0007776,U005281,,//product/1841,,2024-03-20 05:44:38,desktop,United Kingdom
S0006381,U009940,,/search?q=rug,https://partnerblog.example.com/,2025-06-09 13:10:59,DESKTOP,US
S0007148,U009378,,/category/bedroom,,2024-03-26 07:00:46,mobile  ,US
S0000877,U009093,C00777,/home,https://www.facebook.com/,2025-01-14 16:39:54,mobile,US
S0007991,U005974,,/home,https://www.google.com/,2024-11-14 18:40:24,desktop,US
S0009681,U009140,,/Category/kitchen,http://partnerblog.example.com/,2025-04-10 11:43:51,mobile,AU
S0003349,U008146,C00050,/search?q=chair,https://www.google.com/,2024-09-06 05:45:30,  desktop ,US
S0000002,U005460,C00005,/checkout,,2025-04-01 20:25:04,mobile,usa   
S0002905,U003163,C00100,/category/sale,http://www.google.com/,2026-01-12 11:18:02,tablet,US
S0009364,U008059,C00198,/category/kitchen,https://www.facebook.com/,2025-09-04 06:01:38,mobile,FR
S0003432,U001614,,/checkout,,2025-10-14 16:38:05,mobile,US
S0006046,U003001,C00810,/product/2197,https://www.google.com/,2024-03-01 00:19:52,desktop,Mexico
S0008351,U006780,C00777,/product/0658,,2024-11-25 14:38:31,mobile,US
S0004635,U008944,C00659,/product/1238,https://www.facebook.com/,2025-05-05 12:26:59,mobile,FR
S0008255,U002178,C00527,/product/2310,https://partnerblog.example.com/,2024-12-15 04:11:44,mobile,US
S0007653,U000997,,/home  ,https://www.bing.com/,2024-07-29 01:11:49,mobile,US
S0006009,U005315,C00163,/category/lighting,https://mail.google.com/ ,2025-06-26 16:25:06,mobile,US
S0006972,U007026,C00661,/search?q=rug,,2025-01-09 17:05:11,mobile,US
S0004690,U005196,C00017,/checkout,,2024-03-05 09:13:08,mobile,US
S0001606,U008311,,/search?q=mug,https://www.facebook.com/,2024-02-26 22:50:24,mobile,United Kingdom
S0002909,U005858,C00094,/checkout,https://www.facebook.com/,2025-03-11 01:40:10,desktop,US
S0004087,,C00063,/product/1513,https://www.facebook.com/,2024-12-11 11:10:07,desktop,United Kingdom
S0009367,,,/home,,2025-06-02 01:58:20,mobile,US
S0005482,U004823,,/CART,https://www.google.com/,2024-04-14 01:14:25,desktop,US
S0007086,,C00255,/category/storage  ,https://partnerblog.example.com/,2024-03-16 03:13:06,mobile,United Kingdom
S0005989,U006722,C00061,/product/0774,https://www.facebook.com/,2025-11-26 18:50:47,desktop,United States
S0008786,U008633,C00050,/home,https://partnerblog.example.com/,2025-12-02 10:49:34,desktop,UK
S0007878,U007404,,/search?q=plant stand,,2024-04-26 20:38:32,mobile,US
S0001442,U000544,,/product/0317,https://t.co/,2025-12-18 10:11:48,desktop,US
S0003646,U009748,C00759,/HOME,,2026-01-04 14:13:43,mobile,US 
S0005023,,,/category/bedroom,https://www.google.com/,2024-11-09 17:27:58,mobile,US
S0006472,U002853,C00217,/category/decor  ,https://www.facebook.com/ ,2025-07-29 15:36:06,mobile,US
S0003190,U006615,,/cart,https://www.google.com/,2026-01-06 04:21:17,MOBILE,US
S0002797,U001729,C00791,/checkout,https://www.pinterest.com/,2024-11-05 08:08:56,mobile,US
S0001408,U006952,C00087,/category/storage,https://t.co/,2024-09-15 20:45:42,desktop, US  
S0008734,U008248,C00435,/category/storage,https://www.google.com/,2025-10-19 09:42:21,tablet,UK
S0008541,U003145,C00136,/product/1124,https://www.facebook.com/,2025-07-08 05:37:53,mobile,US
S0009458,U005417,,/checkout,https://www.bing.com/,2025-12-04 18:05:27,desktop,Canada
S0001134,U002068,,/category/bedroom,,2024-10-17 18:47:48,mobile,Mexico
S0006588,U000512,C00534,/product/2288,https://www.facebook.com/,2025-11-18 15:09:43,mobile,US
S0002081,U003789,,/home,http://www.google.com/,2025-05-05 10:17:05,mobile,UNITED KINGDOM
S0005650,U002450,,/category/storage,http://www.google.com/,2024-07-18 03:15:20,DESKTOP,Canada
S0007596,U000565,,/product/0633,,2024-03-10 01:47:32,MOBILE,US
S0004795,,,/cart,,2025-02-18 04:03:56,mobile,US
S0002900,U008975,C00300,/home  ,https://mail.google.com/,2024-05-18 14:29:35,desktop,US
S0006029,U006008,,/home,,2024-06-01 13:03:52,mobile, us  
S0007576,U001759,,/wishlist,,2025-10-17 22:40:58,mobile,US
S0008544,,,/category/bedroom,https://www.instagram.com/,2025-07-06 20:50:51,mobile,US
S0002967,U006696,,/category/storage,https://www.facebook.com/,2025-03-23 05:24:29,desktop,United States
S0003841,,,/product/1590 ,https://www.google.com/,2024-11-17 16:27:50,mobile,United States
S0007661,U003898,C00489,/home,https://www.google.com/,2024-03-04 18:20:44,mobile ,US
S0001381,U006512,,/search?q=mug,https://www.facebook.com/ ,2025-11-03 20:38:40,mobile,United States
S0001358,U003284,,/home,https://www.pinterest.com/,2024-05-29 03:14:08,tablet,United States
S0002198,,C00102,/product/1890,https://www.google.com/,2024-10-27 21:09:30,desktop,US
S0001972,U009680,,/category/storage ,https://t.co/,2024-08-07 14:23:12,desktop,United States
S0008807,,,/product/0296,,2025-06-10 18:48:26,mobile,MX      
S0006898,U007293,,/category/lighting,https://www.bing.com/,2025-01-06 11:20:44,DESKTOP,UK
S0000422,U005077,,/product/1903,https://www.google.com/,2024-06-28 02:56:56,desktop,Mexico
S0001733,U006462,C00346,/product/1030,,2025-08-25 23:53:51,desktop,US
S0007322,U001939,C00059,/product/1078,https://www.instagram.com/,2024-04-12 23:00:15,mobile,UNITED STATES
S0004702,U003806,,/cart,,2024-12-17 19:45:50,DESKTOP,us
S0001343,,,/category/decor,https://www.google.com/,2025-08-25 13:26:38,DESKTOP,Mexico
S0005690,U003278,C00626,/checkout,https://www.instagram.com/,2024-11-24 20:53:25,mobile,US
S0000069,U005529,C00777,//cart,,2025-12-06 09:57:47,mobile,  Canada      
S0003396,,,/category/bedroom,https://www.google.com/,2025-12-12 20:15:07,mobile,FR    
S0007648,U009207,,/product/1914,,2025-11-19 02:13:33,mobile,US
S0002403,U005472,C00489,/category/kitchen,https://partnerblog.example.com/,2024-08-22 10:31:17,mobile,US
S0009780,,C00494,/product/1025,,2026-01-14 20:08:41,mobile,uk
S0001501,U002455,,/wishlist,https://www.google.com/,2024-10-11 06:48:16,mobile,US
S0008414,U005284,,/product/0854 ,https://www.instagram.com/  ,2024-02-21 00:31:11,mobile,usa
S0004638,U003644,C00262,/home,https://www.google.com/,2024-12-31 08:01:34,tablet      ,usa  
S0009719,U006358,,/category/bath,https://www.google.com/,2025-04-07 22:01:05,mobile,US
S0002042,U004482,C00108,/search?q=cutting+board,https://partnerblog.example.com/,2024-10-25 21:32:28,desktop,US
S0008399,U008674,,/search?q=mug,,2025-07-04 11:43:25,mobile,India
S0003721,U007345,C00239,/product/1769,,2024-07-11 03:10:12,mobile,US
S0007829,U009069,C00588,/product/1175  ,https://www.google.com/,2024-03-04 23:37:48,tablet,usa
S0001921,U006082,,/Category/decor,https://www.google.com/,2025-12-25 22:16:20,mobile,US
S0002402,U005052,,/home,https://www.bing.com/,2025-11-02 05:11:08,tablet,US
S0008542,U006968,,/home,https://www.facebook.com/,2025-03-04 10:57:40,mobile,UK
S0003312,U000404,,/cart,,2025-09-26 07:57:38,mobile,United Kingdom
S0007457,U007023,C00050,/home,,2025-09-13 22:56:29,mobile,US
S0000283,,,/HOME,https://www.pinterest.com/,2025-09-07 23:42:47,mobile,US  
S0002722,U000095,C00451,/category/kitchen,,2024-12-30 15:43:39,mobile,US
S0008965,U008342,,/product/0501,https://www.bing.com/,2024-02-02 06:33:23,desktop,US
S0008881,U002337,C00777,/home,,2025-10-05 14:15:41,desktop,US
S0008274,U003806,C00662,/product/0022,https://www.google.com/,2025-06-12 06:01:46,desktop,Canada
S0002096,U005178,,/home,,2025-09-25 00:08:24,desktop,United States
S0000850,U000900,C00808,/category/kitchen,https://www.instagram.com/,2024-03-24 03:04:51,mobile,US  
S0002691,U007087,C00101,/cart ,,2024-03-10 12:51:31,mobile,US
S0000136,U007032,C00662,/product/2169,,2024-05-25 13:34:32,mobile,US
S0005801,,,/checkout  ,http://partnerblog.example.com/,2025-07-29 13:39:00,MOBILE,US
S0000487,,C00041,/category/bedroom,https://partnerblog.example.com/,2025-07-12 09:18:19,desktop,US
S0006689,U006760,C00566,/checkout,,2024-01-23 12:40:09,desktop,US
S0004488,U009028,,/product/0963,,2025-10-04 23:16:56,mobile,DE
S0001856,U000625,,/cart,,2024-03-27 22:44:17,desktop,US
S0009664,U003080,C00101,/category/decor,,2024-02-07 11:18:43,mobile,US
S0003749,U008342,,/checkout,https://www.google.com/,2025-08-24 03:03:12,mobile,BR
S0008020,,C00603,/product/0225,https://www.google.com/,2025-11-26 03:27:13,mobile,US
S0001719,U001146,,/cart,https://www.bing.com/,2025-02-27 23:31:54,desktop,usa
S0005768,U002342,C00571,/category/storage,,2024-03-19 03:17:46,desktop,  usa 
S0007785,U009075,C00703,/cart,https://partnerblog.example.com/,2024-06-29 10:35:58,TABLET,United States
S0002966,U006068,,/search?q=storage bins,https://mail.google.com/,2025-01-28 20:18:26,mobile,US
S0002787,U007485,C00217,/home,https://www.google.com/,2024-03-17 16:09:07,desktop,Canada
S0003818,U004201,C00056,/CATEGORY/NEW,https://www.bing.com/,2025-01-21 20:20:48,tablet,US
S0000590,U001595,,/category/bath,https://partnerblog.example.com/,2024-02-28 07:27:18,desktop,US
S0008239,U006622,,/product/0571,https://www.google.com/,2025-02-03 03:10:39,  desktop  ,United States
S0004221,U000682,,/home,https://www.google.com/,2024-12-17 23:07:19,MOBILE,US
S0004873,,C00102,/product/0666,https://www.google.com/,2024-01-22 02:41:20,desktop,DE
S0004654,U001276,C00513,/product/2543,https://partnerblog.example.com/,2024-02-20 04:38:26,MOBILE,US   
S0003683,,C00008,/checkout,https://www.instagram.com/,2025-05-05 10:56:36,desktop,Mexico
S0009676,U004752,C00645,/product/1308,https://www.pinterest.com/,2025-10-25 16:04:29,mobile,US
S0007003,U000028,,/home,https://www.facebook.com/,2024-05-09 08:59:24,mobile,US
S0004423,,,/category/bedroom,https://www.facebook.com/,2025-12-19 13:40:07,desktop,FR
S0000569,U004515,C00518,/category/sale,,2024-08-06 05:45:50,mobile,US
S0004298,U004867,,/category/office,,2024-06-10 06:07:59,MOBILE,US
S0000164,U000038,C00050,/product/2281,,2025-05-18 05:53:35,desktop,united states
S0000047,U002536,,/checkout,,2025-02-14 02:11:36,MOBILE,US
S0002692,U003341,,/PRODUCT/0487,https://www.google.com/,2024-11-08 14:56:58,mobile,US
S0001700,U004007,,/product/0028,,2025-08-16 20:54:59,desktop,US
S0001070,U004607,,/category/lighting,,2024-03-24 18:05:20,mobile,DE
S0006447,U000763,,/product/2113  ,https://www.google.com/,2024-12-08 11:37:44,mobile,US
S0008087,U003259,C00630,/checkout,,2025-06-22 07:15:12,mobile,US
S0000901,U005209,C00791,/category/new,https://www.google.com/,2025-01-08 16:38:18,mobile,CA
S0003114,U006623,C00750,/checkout,,2024-02-16 11:56:29,desktop,GERMANY
S0009421,,,/category/bedroom,https://www.google.com/,2025-12-05 06:41:00,mobile,France
S0003653,U007606,,/wishlist,,2025-04-16 11:35:29,mobile,United Kingdom
S0005948,U005138,C00691,/home ,,2024-09-07 06:12:54,desktop,UK
S0007647,U008661,,/home,,2025-12-24 10:16:13,mobile,usa
S0009005,,C00527,/home,https://www.instagram.com/,2025-01-20 19:33:05,mobile,Canada
S0003220,,C00087,/category/decor,,2025-10-16 04:03:39,mobile,US
S0003492,U007063,,/search?q=plant stand,,2024-02-28 17:50:36,desktop,US
S0006371,U000461,C00477,/product/0429,,2025-12-31 20:42:45,mobile,US
S0000683,U008848,,/cart,https://mail.google.com/,2025-08-30 06:33:06,tablet,US
S0007310,U007201,,/checkout,https://www.facebook.com/,2025-01-01 18:00:33,mobile,AU
S0006043,,,/help,https://www.google.com/,2024-04-02 22:54:54,mobile,UK
S0002056,U007516,C00146,/product/1278,https://www.bing.com/,2025-04-11 09:18:48,mobile,usa
S0002347,U007756,,/checkout,https://partnerblog.example.com/,2025-11-13 01:06:43,mobile,US
S0003477,U005456,,/CATEGORY/BEDROOM,,2025-03-13 16:35:53,mobile,UK
S0006669,U009735,C00146,/category/bedroom  ,https://www.google.com/,2024-01-05 08:33:54,mobile,us
S0009583,,C00640,/product/0992,https://www.pinterest.com/,2025-12-28 23:06:28,mobile,US
S0008196,U008983,,/category/kitchen,https://t.co/,2024-10-02 00:01:56,mobile,US
S0003157,U005749,C00163,/category/office,https://www.pinterest.com/,2024-10-30 23:33:04,mobile,United States
S0001289,U006413,,/product/1070,,2024-10-22 02:36:21,mobile,DE
S0001549,U001487,C00044,/cart  ,http://www.facebook.com/,2024-05-05 16:26:27,mobile,United States   
S0004298,U004867,,/cart,https://www.pinterest.com/,2024-06-10 06:02:08,MOBILE,US
S0002386,U008992,C00219,/checkout,https://www.facebook.com/,2025-05-18 22:37:30,mobile,US
S0003803,,,/product/0678,,2025-09-26 10:08:42,mobile,US
S0009324,U003329,C00545,/product/1581,https://partnerblog.example.com/,2024-08-05 10:39:31,desktop,UNITED STATES
S0009486,,C00426,/cart,https://www.facebook.com/,2025-08-18 07:53:06,desktop,US
S0000724,U006224,,/CATEGORY/KITCHEN,https://www.google.com/  ,2025-11-30 15:46:50,mobile,US
S0008235,U004466,C00499,/product/2267,,2024-04-26 09:28:24,mobile,US
S0008364,,C00063,/cart,,2025-04-11 12:09:11,mobile,US
S0005149,U003684,C00041,/home,,2024-06-08 15:06:20,mobile,CA
S0009783,U006708,,/category/new,https://t.co/,2024-03-08 14:42:07,mobile,United States
S0009793,U000963,,/home,,2025-05-01 08:18:11,mobile,FR
S0005968,U001092,,/Category/bedroom,https://www.pinterest.com/,2025-07-04 08:54:57,desktop,FR
S0005035,U009814,,/checkout,,2025-09-24 07:36:15,mobile,USA
S0004804,U001718,,/home ,,2024-05-03 09:35:01,mobile,US
S0001248,U005259,,/checkout,,2024-05-02 09:45:08,desktop,US
S0003042,U009276,,/category/kitchen,https://www.google.com/,2025-05-25 13:19:50,mobile,MX
S0002206,U003472,C00483,/search?q=dish towel,https://partnerblog.example.com/,2025-03-19 21:15:22,mobile,DE
S0008524,U007792,,/category/sale,https://www.pinterest.com/,2025-09-06 17:37:42,mobile,United States
S0003962,U000595,C00782,/category/sale,,2025-12-28 00:32:16,mobile,US
S0008069,U008146,,/category/decor,https://partnerblog.example.com/,2025-11-08 06:15:46,desktop,de
S0001719,U001146,,/search?q=mug  ,https://www.google.com/,2025-02-27 23:33:26,desktop,usa
S0008809,U009642,,/category/bedroom,https://www.google.com/,2025-01-20 00:26:07,mobile,United Kingdom
S0005492,,C00346,/category/decor,,2024-10-01 18:56:46,mobile,usa
S0002822,U007032,C00122,/Category/kitchen,https://www.google.com/,2025-10-08 20:50:49,mobile,Germany
S0001512,U009079,,/account,,2025-07-01 04:37:47,mobile,US
S0009409,U007999,C00102,/category/office,,2024-09-21 06:04:00,    mobile    ,United States
S0003970,U004099,C00169,/category/decor,,2025-04-26 08:28:15,mobile,United States
S0009798,,,/home ,,2025-08-06 17:53:38,mobile,US
S0003462,U003529,,/product/0965,,2024-07-18 07:18:12, mobile ,CA
S0005208,,C00507,/category/kitchen,https://partnerblog.example.com/,2024-06-28 17:06:34,  mobile ,US
S0000805,U006883,C00163,/home,,2025-09-17 00:01:04, mobile  ,US
S0004063,,,/category/bedroom,https://www.instagram.com/,2024-05-18 14:12:52,mobile,US
S0005084,U000850,C00566,/product/0620,https://www.google.com/,2024-08-17 10:01:01,desktop,AU
S0006444,U001252,,/home,https://www.google.com/,2024-12-03 20:18:20,mobile,United States
S0002523,U001544,,/product/2138,,2024-11-16 18:11:52,mobile,USA
S0009751,U009032,C00360,/home,,2024-09-13 14:10:33,mobile,US
S0004207,U007991,C00645,/checkout ,https://www.instagram.com/,2024-01-21 09:18:31,DESKTOP,us
S0003248,,,/home,https://www.facebook.com/,2024-04-03 15:08:38,mobile,CA
S0008934,U003322,C00320,/product/1482  ,https://t.co/,2024-10-28 22:55:31,mobile,US
S0007727,U007537,C00054,/home,,2025-09-27 12:10:17,mobile,US
S0006416,,,/product/2512,,2024-04-09 01:25:27,  mobile  ,US
S0000419,,C00039,/home,,2024-10-15 04:40:29,DESKTOP,US
S0007734,U007578,,/cart,,2025-08-21 06:04:04,mobile,CA
S0007128,U008125,,/home,https://mail.google.com/,2025-05-08 23:20:29,mobile,US
S0001577,U003570,,/search?q=blanket,,2025-01-18 19:58:51,mobile,US
S0004986,U007885,,/category/decor,https://partnerblog.example.com/,2025-07-07 12:23:57,desktop,US
S0003468,U005368,,/product/2165,https://mail.google.com/,2024-04-26 13:37:10,mobile,  United  States    
S0004946,U007648,C00255,/product/0050 ,,2025-02-18 21:40:29,desktop,  US   
S0004465,U006008,,/home,https://www.google.com/,2025-08-08 07:50:33,desktop,US
S0008246,,,/search?q=lamp,https://www.google.com/,2025-07-18 17:43:07,mobile,US
S0005008,U002625,C00101,/help,,2024-11-13 20:26:58,mobile,US
S0005365,U001978,,/home,https://www.bing.com/,2025-09-20 06:17:25,tablet,US
S0003075,U004039,,/category/bedroom,https://www.facebook.com/,2024-02-17 04:31:50,desktop,AU
S0002949,U000172,C00153,/checkout,,2024-07-15 07:52:47,mobile,CA
S0008281,U002313,,/home,https://www.google.com/,2025-05-02 08:31:46,mobile,US
S0009560,,C00262,/home,https://www.instagram.com/,2025-08-17 18:28:43,desktop,US
S0004506,U000674,C00507,/home,https://www.google.com/,2024-03-13 06:00:41,desktop,UK
S0005949,U003631,,/cart,https://www.google.com/,2025-02-20 23:31:46,mobile,US
S0008675,U000668,C00651,/home,,2025-07-27 07:04:31,mobile,US
S0006910,U002826,C00056,/cart,https://www.google.com/,2025-10-13 03:47:26,mobile,usa
S0008931,,C00100,/product/0072,,2024-09-03 03:59:57,desktop,India
S0007313,,C00050,/home,,2024-08-20 17:08:40,MOBILE, US  
S0008300,U001939,,/product/1354,https://www.google.com/,2025-11-27 06:24:13,desktop      ,US
S0008098,,C00174,/product/0682,https://www.google.com/,2025-07-25 23:38:38,mobile,US
S0008405,U008747,C00777,/cart  ,,2025-11-20 08:00:27,desktop,CA
S0005737,,,/product/0881,https://www.google.com/,2025-07-15 06:39:09,mobile,UK
S0004703,U002257,C00651,/home,,2025-08-20 23:36:11,desktop,US
S0005876,U003294,,/product/0182,,2025-09-09 13:00:41,mobile,  US 
S0002729,,,/category/outdoor,,2025-12-19 03:27:21,tablet,US
S0009702,U005243,,/home,,2025-04-10 11:47:40,tablet,US
S0008823,U001023,C00759,/search?q=plant stand,,2025-01-08 00:08:53,mobile      ,usa
S0002841,U000315,C00652,/category/decor,https://www.facebook.com/,2024-04-30 17:40:48,desktop,CA
S0008958,U004020,C00169,/category/sale,,2025-11-09 23:26:29,mobile,AU
S0003912,U005896,C00441,/category/lighting,https://www.google.com/,2025-05-31 06:57:00,desktop,US
S0005216,,C00044,/home,,2025-08-19 05:25:37,mobile,US
S0002523,U001544,,/cart,,2024-11-16 18:10:50,mobile,USA
S0009668,U000012,C00651,/home,http://www.bing.com/,2024-04-03 19:27:06,desktop,US
S0001454,U005052,C00147,/home,,2024-02-24 09:35:53,desktop,Mexico
S0007568,U001198,,/category/office,https://partnerblog.example.com/,2024-04-17 00:45:28,mobile,CA
S0007734,U007578,,/home,,2025-08-21 06:03:29,mobile,CA
S0007547,U001031,,/product/1568,,2025-08-15 12:59:33,mobile,US
S0005014,U003725,,/search?q=cutting+board,https://www.google.com/,2025-12-24 17:56:21,desktop,United States
S0005146,,,//category/decor,,2025-03-19 06:33:06,desktop,USA
S0008985,U009710,,/cart,https://www.facebook.com/,2024-11-12 20:01:36,mobile,US
S0000979,,,/product/1738,https://www.instagram.com/,2025-12-20 03:32:25,tablet,US
S0008963,U005148,,/category/kitchen,https://www.google.com/,2025-10-25 05:55:51,mobile,US
S0004278,U002912,,/cart,https://www.google.com/,2025-01-24 04:27:00,mobile,US
S0001379,,,/product/0764,https://www.facebook.com/,2024-09-30 03:44:08,mobile,US
S0007829,U009069,C00588,/home,,2024-03-04 23:43:57,tablet,usa
S0004977,U005148,,/product/1698,https://www.google.com/,2025-10-07 14:03:23,desktop,United States
S0006285,U008816,,/category/bath,https://partnerblog.example.com/,2024-12-23 10:50:18,desktop,USA
S0004162,U000390,,/checkout,,2025-03-16 11:25:55,mobile,US
S0000323,U004385,C00759,/search?q=lamp,https://partnerblog.example.com/,2024-10-06 19:51:55,mobile,CA
S0005346,U009155,C00591,/checkout ,,2025-11-17 14:55:09,mobile,US
