conversion_id,session_id,user_id,conversion_type,amount,timestamp,campaign_id
V0006354,S0005376,U000792,purchase,90.61,2025-11-31T09:00:00,
V0006355,S0000504,U009891,newsletter_signup,0.0,2024-05-13 14:53:08,
V0006356,S0005603,U009769,purchase,131.11,2024-04-30 04:27:46,
V0006357,S0002688,U006818,purchase,45.3,2025-05-04 03:31:21,
V0006358,S0002496,U005874,purchase,173.18,2025-06-02 02:14:37,
V0006359,S0000526,U002916,purchase,73.33,2025-06-02 06:15:33,C00061
V0006360,S0001307,U009270,purchase,42.52,2025-01-07 16:32:57,
V0006361,S0004823,U009824,  PURCHASE      ,50.24,2025-04-21 18:56:52,
V0006362,S0009755,U005601,purchase,177.92,2025-04-09 15:44:19,
V0006363,S0004474,U001700,PURCHASE,87.91,2025-09-12 12:37:35,
V0006364,S0001642,U008414,purchase,111.58,2024-04-21 18:48:32,C00174
V0006365,S0000944,,purchase,74.35,2025-12-11 12:26:34,C00489
V0006366,S0005544,,newsletter_signup,0.0,2025-10-01 17:40:35,
V0006367,S0002452,,purchase,110.18,2024-09-20 19:55:20,
V0006368,S0003865,U002133,  newsletter_signup      ,0.0,2024-10-11 00:19:09,
V0006369,S0006582,U003459,newsletter_signup,0.0,2025-05-12 16:49:59,
V0006370,S0008400,, purchase   ,71.42,2024-01-05 16:28:15,C00494
V0006371,S0003603,,purchase,132.01,2025-08-26 01:26:19,
V0006372,S0001377,U001578,purchase,75.53,2024-05-19 04:11:58,C00652
V0006373,S0004037,U004000,purchase,111.3,2025-09-01 19:03:28,C00771
V0006374,S0002697,U001838,newsletter_signup,0.0,2024-09-11 02:18:05,
V0006375,S0003218,,purchase,179.17,2025-03-25 08:16:31,
V0006376,S0006461,U005520,newsletter_signup,0.0,2024-10-17 10:39:09,
V0006377,S0001887,U005182,purchase,-86.65,2024-10-20 12:55:34,C00370
V0006378,S0009054,U000082,purchase,46.94,2025-06-13 15:15:47,C00735
V0006379,S0005886,,newsletter_signup,0.0,2025-01-21 16:10:42,C00591
V0006380,S0008659,U003552,newsletter_signup,0.0,2025-08-02 07:21:40,
V0006381,S0004491,U003801,newsletter_signup,0.0,2025-02-11 13:23:13,C00780
V0006382,S0001739,,purchase,58.73,2024-01-04 21:19:57,C00331
V0006383,S0006586,U009681,newsletter_signup,0.0,2025-09-25 01:43:51,C00662
V0006384,S0005019,U005623,newsletter_signup,0.0,2024-07-06 04:36:02,C00780
V0006385,S0007046,U004733,purchase  ,64.71,2025-12-12 11:24:27,
V0006386,S0005914,U006213,newsletter_signup,0.0,2024-10-22 03:43:17,
V0006387,S0005252,U001861,newsletter_signup,0.0,not_a_time,
V0006388,S0005053,,purchase,105.71,2024-05-03 19:59:51,C00725
V0006389,S0000488,U007808,newsletter_signup,0.0,2025-10-04 21:04:02,
V0006390,S0008075,,purchase,76.15,2024-05-05 04:15:03,
V0006391,S0003914,U001070,purchase,196.54,2024-04-30 22:56:27,C00050
V0006392,S0002227,U006335,purchase,62.72,2024-06-04 16:27:22,C00489
V0006393,S0006221,,PURCHASE,53.95,2024-05-19 17:13:17,C00340
V0006394,S0006863,U001047,newsletter_signup,0.0,2024-08-31 11:53:28,
V0006395,S0003898,,purchase,81.45,2025-02-23 08:54:45,
V0006396,S0004805,U009216,newsletter_signup,0.0,2024-01-23 03:33:25,C00300
V0006397,S0007426,U006798,purchase,166.42,2025-07-26 20:44:33,
V0006398,S0005544,U006749,purchase,-46.4,2025-10-01 17:28:17,
V0006399,S0002599,U001059,newsletter_signup,0.0,2025-03-28 02:42:47,C00631
V0006400,S0009641,,purchase,84.49,2025-04-25 00:26:03,
V0006401,S0007775,,purchase,61.54,2025-07-27 02:12:20,
V0006402,S0006052,,purchase,53.34,2025-06-06 03:54:35,C00704
V0006403,S0001251,U000026,newsletter_signup,0.0,2025-09-03 01:31:21,C00756
V0006404,S0000632,U005986,purchase,91.45,2024-04-05 12:08:26,
V0006405,S0002328,U001487,purchase,1200.0,2025-04-06 07:59:56,
V0006406,S0003640,,newsletter_signup,0.0,2024-09-23 17:45:35,C00778
V0006407,S0008194,U000057,purchase,184.14,2024-10-07 00:32:22,
V0006408,S0006072,U003489,purchase,59.3,2025-01-16 01:59:21,
V0006409,S0002115,,newsletter_signup,0.0,2025-10-31 21:20:28,C00420
V0006410,S0006548,U009691,newsletter_signup,0.0,2025-01-06 18:59:15,
V0006411,S0007179,,purchase,69.54,2025-11-30 21:44:10,C00500
V0006412,S0007042,U003467,PURCHASE,32.01,2024-06-14 12:26:38,C00255
V0006413,S0003266,U007386,purchase,52.59,2025-06-05 11:29:47,
V0006414,S0003621,,newsletter_signup,0.0,2024-10-01 22:43:16,
V0006415,S0005964,U009046,newsletter_signup,0.0,2024-05-21 06:59:00,C00044
V0006416,S0006859,U009541,purchase,67.24,2025-04-14 21:29:06,C00010
V0006417,S0006751,,newsletter_signup,0.0,2024-09-14 05:19:37,
V0006418,S0005376,U000792,purchase,66.48,2024-05-26 04:58:24,
V0006419,S0001115,U004124,purchase,110.23,2025-08-16 13:00:26,
V0006420,S0000662,,purchase,133.75,2024-06-18 15:01:50,C00477
V0006421,S0007826,U009178,purchase,112.4,2024-10-16 17:36:02,
V0006422,S0006582,,purchase,86.42,2025-05-12 16:50:17,C00054
V0006423,S0000752,U003330,purchase,92.35,2024-09-27 01:42:34,
V0006424,S0007728,U000301,purchase,5000.0,2024-10-21 17:55:26,
V0006425,S0005034,,purchase,66.42,2025-04-25 14:40:46,C00017
V0006426,S0006116,,purchase,57.61,2025-12-11 19:48:32,
V0006427,S0002055,U007917,newsletter_signup,0.0,2024-09-09 00:45:42,C00489
V0006428,S0007617,U005949,purchase,57.22,2025-11-06 11:55:20,
V0006429,S0000325,U007967,purchase,166.26,2024-09-17 02:23:52,
V0006430,S0007799,U004189,purchase,74.8,2025-06-20 00:16:44,C00010
V0006431,S0002176,U001939,purchase,86.89,2024-08-09 08:11:31,
V0006432,S0004462,,purchase,65.52,2025-09-23 06:45:21,C00252
V0006433,S0002170,U002809,purchase,42.53,2024-11-08 02:09:17,
V0006434,S0007107,U002825,purchase,53.54,2025-06-13 22:34:13,
V0006435,S0001358,U003284,purchase,38.92,2024-05-29 03:12:12,
V0006436,S0006845,,newsletter_signup,0.0,2024-06-12 01:38:45,
V0006437,S0004314,U009998,newsletter_signup,0.0,2024-01-25 19:06:19,
V0006438,S0000963,U001831,purchase,253.88,2024-11-11 02:24:07,
V0006439,S0006109,U000022,purchase,-113.09,2025-01-29 22:57:45,
V0006440,S0000884,U008342,newsletter_signup,0.0,2025-09-21 06:53:25,C00178
V0006441,S0008893,U005849,newsletter_signup,0.0,2025-06-08 02:48:23,
V0006442,S0007094,U004446,newsletter_signup,0.0,2024-02-01 05:22:20,C00626
V0006443,S0009630,U008120,purchase,,2026-01-11 11:07:12,C00185
V0006444,S0003874,U008586,newsletter_signup,0.0,2025-09-21 09:56:35,
V0006445,S0006976,U006247,newsletter_signup,0.0,2024-04-20 02:29:03,
V0006446,S0000151,U006125,newsletter_signup,0.0,2024-06-15 23:25:30,C00392
V0006447,S0007236,,newsletter_signup,0.0,2025-05-22 06:01:34,
V0006448,S0004805,U009216,newsletter_signup,0.0,2024-01-23 03:28:23,C00687
V0006449,S0006944,,purchase,81.14,2025-05-03 21:02:25,C00059
V0006450,S0001993,U002327,purchase,88.95,2024-08-08 04:57:08,C00477
V0006451,S0006397,U009217,newsletter_signup,0.0,2024-07-02 21:15:59,
V0006452,S0009534,U004028,newsletter_signup,0.0,2024-12-18 20:00:19,C00410
V0006453,S0001113,U001759,newsletter_signup,0.0,2025-11-25 18:03:27,C00597
V0006454,S0009636,U000611,purchase,50.86,2024-01-18 18:02:35,
V0006455,S0000826,U003205,newsletter_signup,0.0,2025-13-01 10:00:00,C00094
V0006456,S0004937,U008367,purchase,43.09,2024-05-29 19:03:28,
V0006457,S0002223,,newsletter_signup,0.0,2025-07-23 10:18:40,C00346
V0006458,S0007518,,purchase,78.58,2025-09-26 08:55:52,C00146
V0006459,S0000381,U008700,purchase,81.09,2025-06-08 21:20:44,C00358
V0006460,S0000528,U007119,purchase,48.09,2024-04-18 14:46:52,C00035
V0006461,S0003355,U005783,purchase,192.57,2026-01-02 09:24:10,C00780
V0006462,S0001737,U007641,purchase,100.55,2024-11-20 02:39:38,C00255
V0006463,S0001397,U000868,newsletter_signup,0.0,2025-11-30 20:45:37,
V0006464,S0001253,U007103,purchase,61.21,2025-05-17 09:13:54,
V0006465,S0003051,U004547,newsletter_signup,0.0,2025-02-06 17:56:23,
V0006466,S0009548,U007137,purchase,89.66,2024-08-27 05:22:25,C00346
V0006467,S0002545,U004446,purchase,36.51,2025-04-10 18:18:08,C00180
V0006468,S0004363,,newsletter_signup,0.0,2025-08-23 23:42:02,C00791
V0006469,S0002677,U002260,purchase,51.74,2025-08-18 23:21:59,
V0006470,S0006467,U006002,newsletter_signup,0.0,2025-05-30 07:43:18,C00020
V0006471,S0001891,U001300,purchase,84.29,2025-05-14 13:24:23,C00533
V0006472,S0003530,U001418,newsletter_signup,0.0,2025-10-31 08:22:21,
V0006473,S0003880,,purchase,90.45,2024-02-02 02:08:08,
V0006474,S0007680,U009009,purchase,65.34,2025-02-27 18:03:36,C00659
V0006475,S0007813,U009095,newsletter_signup,0.0,2025-01-31 14:02:52,C00750
V0006476,S0004625,,purchase,59.58,2025-06-30 21:21:15,C00360
V0006477,S0006736,,newsletter_signup,0.0,2025-05-06 03:59:14,C00500
V0006478,S0006481,,purchase,121.85,2025-03-15 03:26:09,
V0006479,S0000677,U000435,purchase,37.91,2025-12-30 22:31:41,
V0006480,S0008881,U002337, newsletter_signup,0.0,2025-10-05 14:18:36,C00417
V0006481,S0001856,U000625,purchase,258.65,2024-03-27 22:53:01,
V0006482,S0008483,U000816,newsletter_signup,0.0,2024-03-14 03:29:19,
V0006483,S0004324,U004124,newsletter_signup,0.0,2025-11-17 22:50:18,
V0006484,S0008483,U000816,purchase,77.05,2024-03-14 03:40:13,C00399
V0006485,S0009218,,newsletter_signup,0.0,2025-10-12 10:59:15,C00087
V0006486,S0003791,U000482,purchase,85.76,2024-09-11 13:38:11,
V0006487,S0002623,U000886,newsletter_signup,0.0,2024-07-08 23:54:47,C00186
V0006488,S0008447,,purchase,1200.0,2025-07-29 19:06:25,C00590
V0006489,S0003760,U001766,purchase,89.09,2025-05-24 20:12:24,C00592
V0006490,S0007160,U000027,newsletter_signup,0.0,2024-07-09 13:46:19,
V0006491,S0009179,,newsletter_signup,0.0,2025-05-30 15:11:02,
V0006492,S0008480,, purchase,89.79,2025-05-02 19:50:49,C00012
V0006493,S0005745,U004365,purchase,73.04,2025-05-24 05:26:27,C00546
V0006494,S0001856,U000625,newsletter_signup,0.0,2024-03-27 22:36:15,
V0006495,S0008111,U000397,purchase,94.83,2025-04-24 04:37:24,
V0006496,S0003530,U001418,newsletter_signup,0.0,2025-10-31 08:34:19,C00063
V0006497,S0000520,U003374,newsletter_signup,0.0,2024-12-25 07:59:02,
V0006498,S0001361,U002103,NEWSLETTER_SIGNUP,0.0,2025-09-14 01:43:32,
V0006499,S0009167,U000066,  purchase   ,262.39,2025-04-01 02:15:47,C00017
V0006500,S0000921,U001769,purchase,66.94,2025-07-02 23:07:28,
V0006501,S0005503,U003367,purchase ,51.0,2025-12-17 05:04:45,
V0006502,S0001363,U005129,purchase,39.59,2025-10-16 15:19:21,
V0006503,S0003539,U000189,purchase,210.34,2024-01-16 23:14:31,
V0006504,S0006748,U002338,  purchase,208.98,2025-07-03 20:45:26,C00494
V0006505,S0000387,,purchase,90.58,2024-06-08 21:50:46,
V0006506,S0000075,U008748,purchase,78.08,2024-11-30 20:00:42,C00538
V0006507,S0005321,U004380,purchase,150.8,2025-11-08 02:44:17,C00094
V0006508,S0001594,U000911,purchase,203.45,2025-06-19 15:02:17,C00061
V0006509,S0007352,U008550,purchase,66.16,,C00304
V0006510,S0002667,U001973,purchase,65.25,2024-02-09 13:12:13,C00050
V0006511,S0009089,U003284,newsletter_signup,0.0,2024-06-13 05:53:36,
V0006512,S0005676,U007917,newsletter_signup,0.0,2024-03-09 10:01:41,
V0006513,S0003306,U000084,newsletter_signup,0.0,2025-09-10 15:05:39,
V0006514,S0005031,,newsletter_signup,0.0,2024-11-15 01:50:51,
V0006515,S0000547,U006812,purchase,73.08,2025-08-29 04:37:02,C00163
V0006516,S0008177,U000859,newsletter_signup,0.0,2025-02-04 06:54:47,C00020
V0006517,S0009659,U001952,purchase,117.42,2024-12-18 18:52:36,
V0006518,S0009053,U006376,purchase,86.77,2024-06-08 20:19:54,
V0006519,S0009472,,purchase,67.56,2024-03-23 17:12:06,
V0006520,S0000367,U000531,newsletter_signup,0.0,2024-02-11 07:06:28,
V0006521,S0006680,,PURCHASE,114.32,2025-11-28 20:57:23,C00102
V0006522,S0000874,,purchase,65.01,2024-03-11 15:35:17,C00094
V0006523,S0002581,,purchase,41.18,2025-06-22 11:12:18,
V0006524,S0008965,U008342,newsletter_signup,0.0,2024-02-02 06:33:14,
V0006525,S0006316,U007694,purchase,551.38,2024-06-05 11:10:08,C00061
V0006526,S0004738,U006839,purchase,67.6,2025-02-07 02:30:41,C00691
V0006527,S0000654,U001624,purchase,84.64,2024-06-27 09:31:08,C00054
V0006528,S0008720,,newsletter_signup,0.0,2024-05-07 22:46:59,C00044
V0006529,S0002680,U002441,purchase,42.66,2024-07-13 01:24:56,
V0006530,S0000952,U009467,purchase,95.47,2025-10-03 01:44:52,C00056
V0006531,S0007592,,purchase,142.52,2024-11-22 20:46:48,C00703
V0006532,S0007775,U009128,purchase,148.42,2025-07-27 02:23:21,
V0006533,S0000321,U001373,purchase,88.02,2025-05-15 02:45:57,C00102
V0006534,S0000938,,purchase,90.09,2024-10-21 21:41:11,C00496
V0006535,S0008035,U007444,purchase,57.55,2025-11-26 10:12:17,C00174
V0006536,S0003197,U004513,newsletter_signup,0.0,2024-03-07 17:47:14,
V0006537,S0008457,,purchase,49.31,2024-06-28 22:08:07,
V0006538,S0005660,U000518,purchase,96.94,2024-08-12 08:38:02,
V0006539,S0002079,U005925,newsletter_signup,0.0,2024-03-23 05:16:51,
V0006540,S0005397,U002461,newsletter_signup    ,0.0,2024-12-02 11:39:52,C00597
V0006541,S0000586,U004123,newsletter_signup,0.0,2025-03-05 20:36:06,C00147
V0006542,S0001760,,purchase,52.35,2025-08-24 05:42:38,
V0006543,S0005346,U009155,purchase,65.35,2025-11-17 15:03:11,C00591
V0006544,S0007821,U002314,purchase,104.44,2025-03-15 04:26:49,C00655
V0006545,S0000038,U003702,newsletter_signup,0.0,2025-07-08 08:34:42,
V0006546,S0009755,U005601,purchase,69.04,2025-04-09 15:33:59,
V0006547,S0006582,U003459,purchase,92.11,2025-05-12 16:49:44,C00054
V0006548,S0005840,U005076,purchase,64.84,2024-10-12 19:24:08,C00102
V0006549,S0000400,U002788,purchase,25.7,2024-07-17 05:39:30,
V0006550,S0000982,U009065,purchase,88.72,01-99-2025 25:61:00,
V0006551,S0007088,U000947,purchase,29.52,2025-01-03 03:47:05,
V0006552,S0008046,U005589,purchase,105.3,2025-10-17 07:00:43,C00504
V0006553,S0002055,U007917,purchase,113.34,2024-09-09 00:57:23,C00489
V0006554,S0004015,U007821,purchase,147.9,2024-12-21 07:18:08,C00204
V0006555,S0004840,U005617,purchase,94.37,2024-12-28 21:26:39,
V0006556,S0005791,U006163,purchase,80.29,2024-11-27 01:43:40,C00706
V0006557,S0008183,U005642,purchase,401.64,2025-03-26 04:36:48,C00252
V0006558,S0001536,U002717,purchase,49.62,2025-09-24 21:26:07,C00504
V0006559,S0001881,,purchase,102.38,2025-11-19 14:05:02,
V0006560,S0006845,U003449,newsletter_signup,0.0,2024-06-12 01:45:23,
V0006561,S0002967,U006696,purchase,125.52,2025-03-23 05:30:06,
V0006562,S0003150,U005486,newsletter_signup,0.0,2025-04-30 11:34:02,
V0006563,S0004047,U006213,purchase,94.63,2025-07-21 09:39:08,
V0006564,S0000578,U003864,purchase,72.97,2025-04-24 16:22:44,C00597
V0006565,S0001521,U005458,newsletter_signup,0.0,2025-03-05 13:19:33,C00348
V0006566,S0005388,U006957,purchase,64.42,2024-03-23 04:53:17,
V0006567,S0006953,U001810,purchase,999.99,2024-04-30 05:35:15,C00759
V0006568,S0002013,,purchase,92.82,2024-11-16 07:35:52,C00765
V0006569,S0002461,U003421,newsletter_signup,0.0,2024-01-09 15:14:04,
V0006570,S0000764,,purchase,94.15,2024-03-10 21:28:00,
V0006571,S0002050,,purchase,102.83,2025-07-25 10:00:56,C00044
V0006572,S0006231,,newsletter_signup,0.0,2024-02-22 04:22:25,C00496
V0006573,S0000520,,purchase,25.74,2024-12-25 08:04:37,
V0006574,S0002461,U003421,purchase,89.17,2024-01-09 11:04:17,
V0006575,S0001144,U003422,purchase,20.94,2024-07-17 02:47:15,C00102
V0006576,S0000205,U005685,newsletter_signup,0.0,2025-10-21 09:22:04,
V0006577,S0005578,U003423,purchase,79.85,2024-06-12 01:17:31,
V0006578,S0001871,U000184,newsletter_signup,0.0,2024-08-23 15:36:02,
V0006579,S0001381,,purchase,127.97,2025-11-03 20:48:21,
V0006580,S0005900,,newsletter_signup,0.0,2024-12-06 02:08:49,C00044
V0006581,S0008457,,purchase,45.84,2024-06-28 21:54:35,
V0006582,S0002469,U007744,PURCHASE,54.73,2025-05-09 22:41:08,
V0006583,S0001667,U001058,purchase,56.97,2024-09-05 21:24:11,
V0006584,S0008446,U009839,newsletter_signup,0.0,2024-03-08 23:40:05,
V0006585,S0001811,,newsletter_signup,0.0,2025-07-25 09:46:12,
V0006586,S0000510,U005970,purchase,78.6,2024-10-25 07:07:08,
V0006587,S0001756,U001109,newsletter_signup,0.0,2024-07-29 11:35:17,C00494
V0006588,S0007554,U007671,newsletter_signup,0.0,2024-03-14 14:51:23,C00654
V0006589,S0009751,U009032,  purchase,114.32,2024-09-13 14:12:52,
V0006590,S0009466,U009747,purchase,99.78,2025-10-09 04:15:44,
V0006591,S0004875,U007089,newsletter_signup,0.0,2024-09-28 16:03:28,
V0006592,S0006743,U006186,purchase,97.71,2024-02-25 23:30:56,
V0006593,S0009294,U002576,purchase,128.29,2024-10-28 23:30:32,C00704
V0006594,S0009023,,newsletter_signup,0.0,2026-01-06 21:25:29,C00420
V0006595,S0007094,U004446,purchase,86.68,2024-02-01 05:21:42,
V0006596,S0005725,,purchase,196.64,2025-10-07 20:08:24,
V0006597,S0006279,U006171,purchase,74.61,2025-11-06 08:40:13,
V0006598,S0006140,,newsletter_signup  ,0.0,2025-05-02 05:15:02,C00239
V0006599,S0003150,U005486,purchase  ,28.32,2025-04-30 11:36:53,
V0006600,S0008406,U008730,newsletter_signup,0.0,2025-03-31 23:41:47,C00338
V0006601,S0000047,,newsletter_signup,0.0,2025-02-14 02:14:12,
V0006602,S0004662,,purchase,67.88,2024-02-01 13:36:34,C00338
V0006603,S0004658,U004364,newsletter_signup,0.0,2024-10-07 01:36:45,
V0006604,S0003114,U006623,purchase,43.52,2024-02-16 11:52:28,C00750
V0006605,S0009266,U001171,newsletter_signup,0.0,2024-07-20 19:20:35,C00094
V0006606,S0000884,U008342,purchase,271.08,2025-09-21 06:55:06,
V0006607,S0006586,U009681,newsletter_signup,0.0,2025-09-25 01:49:35,
V0006608,S0004989,U008125,purchase,110.56,2025-06-30 01:42:46,
V0006609,S0008110,U005432,purchase,28.61,2025-09-21 02:27:34,C00215
V0006610,S0003898,U006680,purchase,74.56,2025-11-17 10:23:14,
V0006611,S0005702,U004814,purchase,169.08,2025-01-09 17:36:52,
V0006612,S0009538,,purchase,329.79,2024-07-25 03:19:31,C00420
V0006613,S0004124,,purchase,205.78,2025-02-03 00:43:55,
V0006614,S0006008,U000900,purchase,146.37,2025-09-18 18:56:54,
V0006615,S0004736,U006240,newsletter_signup,0.0,2024-02-27 08:01:30,C00217
V0006616,S0000874,U006470,NEWSLETTER_SIGNUP,0.0,2024-03-11 15:51:56,C00094
V0006617,S0004431,U008810,purchase,42.06,2026-01-14 14:38:23,C00515
V0006618,S0005149,,purchase,57.14,2024-06-08 15:10:55,C00041
V0006619,S0000057,,purchase,-31.81,2025-09-25 17:46:24,C00360
V0006620,S0006085,U009998,newsletter_signup,0.0,2024-10-20 01:52:58,
V0006621,S0007821,U002314,newsletter_signup,0.0,2025-03-15 04:18:16,C00655
V0006622,S0009136,U004458,purchase,51.25,2025-03-18 05:18:00,
V0006623,S0000884,U008342,purchase  ,49.1,2025-09-21 07:08:23,C00178
V0006624,S0002950,,purchase,62.17,2025-06-09 23:21:13,C00063
V0006625,S0000180,,purchase,28.79,,
V0006626,S0008780,U003742, newsletter_signup,0.0,2025-09-28 15:20:15,
V0006627,S0004600,,newsletter_signup,0.0,2024-05-17 20:45:11,
V0006628,S0008522,U003803,purchase,76.29,2025-08-21 02:28:59,C00566
V0006629,S0000252,,purchase,72.38,2024-07-09 11:15:55,
V0006630,S0007727,U007537,newsletter_signup,0.0,2025-09-27 12:12:06,C00054
V0006631,S0000217,U000047,purchase,88.3,2024-08-05 11:41:52,C00038
V0006632,S0003692,U008198,purchase,85.76,2024-06-30 13:01:46,C00564
V0006633,S0006511,U007575,purchase,83.85,2024-06-06 04:39:36,
V0006634,S0004702,U003806,purchase,58.39,2024-12-17 20:00:19,
V0006635,S0000642,U000747,NEWSLETTER_SIGNUP,0.0,2025-03-06 10:04:39,
V0006636,S0002499,U008932,purchase,61.24,2024-08-20 16:03:59,C00094
V0006637,S0008003,U000470,newsletter_signup,0.0,2025-04-20 00:03:59,C00066
V0006638,S0005332,U003306,purchase,68.38,2024-11-19 22:24:52,
V0006639,S0000471,,purchase,81.4,2025-01-02 23:03:48,C00534
V0006640,S0000941,,purchase,,2024-07-25 15:29:17,
V0006641,S0001816,U009988,newsletter_signup,0.0,2024-08-14 07:51:13,
V0006642,S0006409,U000117,purchase,101.77,2025-09-02 19:28:29,
V0006643,S0008240,,newsletter_signup,0.0,2025-08-27 22:47:55,C00044
V0006644,S0008150,U004756,purchase,40.31,2025-06-11 04:17:51,
V0006645,S0005936,,purchase,67.44,2024-11-13 12:41:40,
V0006646,S0000853,U003385,purchase,32.08,2025-02-09 20:43:39,
V0006647,S0000151,U006125,PURCHASE,54.24,2024-06-15 23:25:34,
V0006648,S0008352,U003593,purchase,64.18,2025-11-04 10:32:03,
V0006649,S0006038,U006398,newsletter_signup,0.0,2025-03-18 18:20:57,
V0006650,S0009210,U005934,newsletter_signup   ,0.0,2025-03-18 19:20:25,C00063
V0006651,S0004740,,newsletter_signup,0.0,2024-07-25 09:55:45,
V0006652,S0005950,U007140,purchase,130.58,2025-03-25 16:21:43,
V0006653,S0004752,U002607,purchase,150.54,2024-01-30 03:39:31,
V0006654,S0004195,U004497,purchase,12.81,2025-07-19 11:24:05,
V0006655,S0008968,,newsletter_signup,0.0,2025-05-22 10:07:26,
V0006656,S0004223,U000408,purchase,133.21,2025-06-09 13:35:59,
V0006657,S0008483,U000816,purchase,75.34,2024-03-14 03:35:31,
V0006658,S0003855,,purchase,52.14,2024-11-11 15:06:55,C00052
V0006659,S0009598,U003392,purchase,75.17,2024-04-25 12:44:43,C00226
V0006660,S0006555,U003943,purchase,43.24,2025-11-07 08:32:01,C00541
V0006661,S0004194,,purchase,88.48,2024-12-16 11:56:20,
V0006662,S0005591,U000848,purchase,120.29,2024-09-11 20:34:26,C00386
V0006663,S0009598,,newsletter_signup,0.0,2024-04-25 12:42:37,C00226
V0006664,S0003973,U004035,purchase,90.34,2024-02-03 13:44:30,
V0006665,S0001594,U000911,purchase,155.8,2025-06-19 15:04:33,C00061
V0006666,S0006555,,newsletter_signup,0.0,2025-11-07 08:37:31,C00494
V0006667,S0004239,,newsletter_signup,0.0,2025-04-28 04:54:33,C00685
V0006668,S0002968,U001759,purchase,88.11,2024-12-06 12:47:41,
V0006669,S0008638,U006118,purchase,31.2,2024-11-04 01:34:19,C00438
V0006670,S0001248,U005259,purchase,30.98,2024-05-02 09:41:58,
V0006671,S0008951,U009306,newsletter_signup,0.0,2024-09-02 03:22:22,
V0006672,S0005153,U002899,purchase,57.43,2024-08-12 06:00:01,C00174
V0006673,S0004640,U004249,newsletter_signup,0.0,2025-12-19 11:37:50,C00193
V0006674,S0005849,U000474,purchase,57.24,2024-09-11 00:58:05,C00759
V0006675,S0004934,U008748,purchase,59.17,2025-10-13 13:31:50,C00613
